set_code;code;name;number;averageSellPrice;trendPrice;updatedAt;image_url
none;pokemon_card_backside;Back Side;-1;0;0;2023/08/16;missing/pokemon_card_backside.png
SWSH01;x0;Grass Energy;-1;0.04;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208034.jpg
SWSH01;x1;Fire Energy;-1;0.03;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208033.jpg
SWSH01;x2;Water Energy;-1;0.04;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208038.jpg
SWSH01;x3;Fighting Energy;-1;0.03;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208032.jpg
SWSH01;x4;Psychic Energy ;-1;0.03;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208037.jpg
SWSH01;x5;Fairy Energy;-1;0.13;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/209565.jpg
SWSH01;x6;Lightning Energy;-1;0.04;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208035.jpg
SWSH01;x7;Darkness Energy;-1;0.04;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208031.jpg
SWSH01;x8;Aurora Energy;-1;0.23;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208521.jpg
SWSH01;x9;Metal Energy;-1;0.02;0;2023/08/16;https://product-images.tcgplayer.com/fit-in/656x656/208036.jpg
